SR_NUMBER,by_year_created_date,OWNER_DEPARTMENT,SR_TYPE
57769,01/01/2020 12:00:00 AM,Streets and Sanitation,Garbage Cart Maintenance
2312,01/01/2023 12:00:00 AM,CDOT - Department of Transportation,Sign Repair Request - One Way Sign
2629,01/01/2020 12:00:00 AM,CDOT - Department of Transportation,Sign Repair Request - One Way Sign
22923,01/01/2023 12:00:00 AM,Streets and Sanitation,Tree Debris Clean-Up Request
6110,01/01/2022 12:00:00 AM,DWM - Department of Water Management,Sewer Cave-In Inspection Request
1499,01/01/2023 12:00:00 AM,Outside Agencies,E-Scooter Parking Complaint
278,01/01/2021 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Sidewalk Café/Outdoor Dining Complaint
186,01/01/2021 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Paid Sick Leave Violation
5982,01/01/2021 12:00:00 AM,DOB - Buildings,Vacant/Abandoned Building Complaint
596,01/01/2021 12:00:00 AM,Streets and Sanitation,Clean and Green Program Request
747,01/01/2021 12:00:00 AM,CDOT - Department of Transportation,Street Light Pole Door Missing Complaint
10144,01/01/2023 12:00:00 AM,DWM - Department of Water Management,Water On Street Complaint
10357,01/01/2022 12:00:00 AM,CDOT - Department of Transportation,Alley Pothole Complaint
119,01/01/2020 12:00:00 AM,Health,Pushcart Food Vendor Complaint
5556,01/01/2020 12:00:00 AM,DOB - Buildings,Buildings - Plumbing Violation
6566,01/01/2019 12:00:00 AM,Streets and Sanitation,Recycling Pick Up
1456,01/01/2023 12:00:00 AM,DWM - Department of Water Management,Alley Sewer Inspection Request
12260,01/01/2019 12:00:00 AM,Streets and Sanitation,Sanitation Code Violation
11304,01/01/2021 12:00:00 AM,Streets and Sanitation,Fly Dumping Complaint
112,01/01/2019 12:00:00 AM,Department of Planning and Development,Bungalow/Vintage Home Information Request
5945,01/01/2023 12:00:00 AM,Streets and Sanitation,Street Cleaning Request
28,01/01/2020 12:00:00 AM,Finance,Vehicle Parked in Bike Lane Complaint
521,01/01/2019 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Consumer Retail Business Complaint
14630,01/01/2022 12:00:00 AM,CDOT - Department of Transportation,Sign Repair Request - All Other Signs
2714,01/01/2021 12:00:00 AM,Animal Care and Control,Pet Wellness Check Request
1935,01/01/2022 12:00:00 AM,Finance,Vehicle Parked in Bike Lane Complaint
89,01/01/2021 12:00:00 AM,CDOT - Department of Transportation,Pavement Cave-In Inspection Request
522,01/01/2019 12:00:00 AM,DOB - Buildings,Porch Inspection Request
6090,01/01/2021 12:00:00 AM,CDOT - Department of Transportation,Snow – Uncleared Sidewalk Complaint
11388,01/01/2022 12:00:00 AM,Animal Care and Control,Stray Animal Complaint
33089,01/01/2020 12:00:00 AM,Streets and Sanitation,Abandoned Vehicle Complaint
21399,01/01/2021 12:00:00 AM,CDOT - Department of Transportation,Traffic Signal Out Complaint
20903,01/01/2021 12:00:00 AM,Streets and Sanitation,Blue Recycling Cart
20767,01/01/2019 12:00:00 AM,DOB - Buildings,Building Violation
57,01/01/2023 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Renters and Foreclosure Complaint
9048,01/01/2019 12:00:00 AM,DWM - Department of Water Management,Sewer Cave-In Inspection Request
161,01/01/2020 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Ridesharing Complaint
369,01/01/2023 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Public Vehicle/Valet Complaint
27404,01/01/2019 12:00:00 AM,CDOT - Department of Transportation,Alley Light Out Complaint
2668,01/01/2023 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Business Complaints
355,01/01/2020 12:00:00 AM,Streets and Sanitation,Snow - Object/Dibs Removal Request
4388,01/01/2021 12:00:00 AM,CDOT - Department of Transportation,Sign Repair Request - Stop Sign
4620,01/01/2021 12:00:00 AM,Streets and Sanitation,Snow - Object/Dibs Removal Request
10881,01/01/2022 12:00:00 AM,Streets and Sanitation,Yard Waste Pick-Up Request
5475,01/01/2019 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Cab Feedback
1681,01/01/2020 12:00:00 AM,DWM - Department of Water Management,Alley Sewer Inspection Request
3260,01/01/2019 12:00:00 AM,CDOT - Department of Transportation,Street Light On During Day Complaint
795,01/01/2021 12:00:00 AM,DWM - Department of Water Management,Water Quality Concern
58,01/01/2020 12:00:00 AM,Outside Agencies,E-Scooter
1484,01/01/2021 12:00:00 AM,CDOT - Department of Transportation,Sign Repair Request - One Way Sign
197,01/01/2019 12:00:00 AM,Health,Pushcart Food Vendor Complaint
3,01/01/2019 12:00:00 AM,Outside Agencies,E-Scooter
2,01/01/2020 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Inaccurate Retail Scales Complaint
138,01/01/2022 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Paid Sick Leave Violation
246,01/01/2022 12:00:00 AM,CDOT - Department of Transportation,Protected Bike Lane - Debris Removal
5480,01/01/2023 12:00:00 AM,DOB - Buildings,Vacant/Abandoned Building Complaint
212,01/01/2022 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Tobacco - General Complaint
18491,01/01/2023 12:00:00 AM,Streets and Sanitation,Tree Removal Inspection
5186,01/01/2020 12:00:00 AM,CDOT - Department of Transportation,Sign Repair Request - Stop Sign
2080,01/01/2020 12:00:00 AM,CDOT - Department of Transportation,Street Light On During Day Complaint
1251,01/01/2023 12:00:00 AM,Outside Agencies,Divvy Bike Parking Complaint
662,01/01/2022 12:00:00 AM,DWM - Department of Water Management,Water Quality Concern
362,01/01/2019 12:00:00 AM,Fire,Commercial Fire Safety Inspection Request
212,01/01/2020 12:00:00 AM,Department of Planning and Development,Home Buyer Program Info Request
53532,01/01/2020 12:00:00 AM,Streets and Sanitation,Weed Removal Request
499,01/01/2021 12:00:00 AM,CDOT - Department of Transportation,Bicycle Request/Complaint
7324,01/01/2023 12:00:00 AM,DWM - Department of Water Management,Open Fire Hydrant Complaint
8184,01/01/2023 12:00:00 AM,CDOT - Department of Transportation,Alley Light Out Complaint
96,01/01/2023 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Paid Sick Leave Violation
186,01/01/2021 12:00:00 AM,CDOT - Department of Transportation,Protected Bike Lane - Debris Removal
7336,01/01/2021 12:00:00 AM,CDOT - Department of Transportation,Alley Pothole Complaint
1901,01/01/2022 12:00:00 AM,DWM - Department of Water Management,Low Water Pressure Complaint
98,01/01/2021 12:00:00 AM,Health,Pushcart Food Vendor Complaint
27208,01/01/2021 12:00:00 AM,CDOT - Department of Transportation,Sign Repair Request - All Other Signs
5456,01/01/2023 12:00:00 AM,DOB - Buildings,No Building Permit and Construction Violation
1037,01/01/2021 12:00:00 AM,Streets and Sanitation,Wire Basket Request
5389,01/01/2020 12:00:00 AM,CDOT - Department of Transportation,Snow – Uncleared Sidewalk Complaint
4997,01/01/2020 12:00:00 AM,Streets and Sanitation,Clean Vacant Lot Request
2664,01/01/2020 12:00:00 AM,Animal Care and Control,Pet Wellness Check Request
4603,01/01/2020 12:00:00 AM,CDOT - Department of Transportation,Street Light Pole Damage Complaint
661,01/01/2022 12:00:00 AM,Streets and Sanitation,Dead Bird
230,01/01/2023 12:00:00 AM,Streets and Sanitation,Recycling Inspection Request
1384,01/01/2022 12:00:00 AM,Animal Care and Control,Coyote Interaction Complaint
3629,01/01/2019 12:00:00 AM,Health,Restaurant Complaint
5065,01/01/2020 12:00:00 AM,DOB - Buildings,No Building Permit and Construction Violation
86,01/01/2023 12:00:00 AM,BACP - Business Affairs and Consumer Protection,No Solicitation Complaint
4772,01/01/2020 12:00:00 AM,Animal Care and Control,Nuisance Animal Complaint
2433,01/01/2023 12:00:00 AM,Finance,Vehicle Parked in Bike Lane Complaint
1351,01/01/2019 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Business Complaints
28,01/01/2023 12:00:00 AM,CDOT - Department of Transportation,Pavement Cave-In Inspection Request
14077,01/01/2022 12:00:00 AM,Streets and Sanitation,Tree Emergency
2504,01/01/2020 12:00:00 AM,Animal Care and Control,Coyote Interaction Complaint
6051,01/01/2022 12:00:00 AM,Streets and Sanitation,Recycling Pick Up
21517,01/01/2022 12:00:00 AM,DOB - Buildings,Building Violation
9843,01/01/2022 12:00:00 AM,Streets and Sanitation,Weed Removal Request
5716,01/01/2022 12:00:00 AM,Animal Care and Control,Nuisance Animal Complaint
1,01/01/2021 12:00:00 AM,Health,Petcoke Dust Complaint
236,01/01/2020 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Shared Housing/Vacation Rental Complaint
43363,01/01/2021 12:00:00 AM,Streets and Sanitation,Abandoned Vehicle Complaint
10841,01/01/2020 12:00:00 AM,Streets and Sanitation,Fly Dumping Complaint
7410,01/01/2022 12:00:00 AM,CDOT - Department of Transportation,Inspect Public Way Request
1249,01/01/2022 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Consumer Fraud Complaint
9023,01/01/2020 12:00:00 AM,DWM - Department of Water Management,Check for Leak
2889,01/01/2020 12:00:00 AM,DWM - Department of Water Management,No Water Complaint
10352,01/01/2022 12:00:00 AM,DWM - Department of Water Management,Check for Leak
308218,01/01/2023 12:00:00 AM,Aviation,Aircraft Noise Complaint
17063,01/01/2021 12:00:00 AM,Streets and Sanitation,Tree Emergency
5308,01/01/2020 12:00:00 AM,DWM - Department of Water Management,Sewer Cave-In Inspection Request
6923,01/01/2019 12:00:00 AM,DWM - Department of Water Management,Water Lead Test Visit Request
8210,01/01/2019 12:00:00 AM,Streets and Sanitation,Yard Waste Pick-Up Request
11616,01/01/2021 12:00:00 AM,DWM - Department of Water Management,Water Lead Test Kit Request
271,01/01/2020 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Sidewalk Café/Outdoor Dining Complaint
642,01/01/2022 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Liquor Establishment Complaint
292,01/01/2022 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Sidewalk Café/Outdoor Dining Complaint
5,01/01/2021 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Inaccurate Retail Scales Complaint
259,01/01/2021 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Shared Housing/Vacation Rental Complaint
757,01/01/2023 12:00:00 AM,CDOT - Department of Transportation,Street Light On During Day Complaint
142,01/01/2021 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Ridesharing Complaint
7044,01/01/2021 12:00:00 AM,DOB - Buildings,Buildings - Plumbing Violation
8191,01/01/2023 12:00:00 AM,Animal Care and Control,Report an Injured Animal
28881,01/01/2019 12:00:00 AM,CDOT - Department of Transportation,Sign Repair Request - All Other Signs
10255,01/01/2019 12:00:00 AM,Streets and Sanitation,Tree Emergency
96,01/01/2020 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Inaccurate Fuel Pump Complaint
23950,01/01/2021 12:00:00 AM,Streets and Sanitation,Tree Debris Clean-Up Request
9650,01/01/2020 12:00:00 AM,Streets and Sanitation,Recycling Pick Up
642,01/01/2019 12:00:00 AM,CDOT - Department of Transportation,Sign Repair Request - Do Not Enter Sign
5,01/01/2021 12:00:00 AM,Health,Licensed Pharmaceutical Representative Complaint
308,01/01/2022 12:00:00 AM,CDOT - Department of Transportation,Viaduct Light Out Complaint
7764,01/01/2020 12:00:00 AM,Streets and Sanitation,Missed Garbage Pick-Up Complaint
9064,01/01/2023 12:00:00 AM,CDOT - Department of Transportation,Sidewalk Inspection Request
15694,01/01/2022 12:00:00 AM,Streets and Sanitation,Tree Planting Request
80,01/01/2019 12:00:00 AM,CDOT - Department of Transportation,Pavement Cave-In Inspection Request
6097,01/01/2022 12:00:00 AM,DOB - Buildings,Vacant/Abandoned Building Complaint
273,01/01/2021 12:00:00 AM,Animal Care and Control,Animal In Trap Complaint
54068,01/01/2020 12:00:00 AM,Streets and Sanitation,Rodent Baiting/Rat Complaint
32986,01/01/2021 12:00:00 AM,Streets and Sanitation,Tree Trim Request (NO LONGER BEING ACCEPTED)
404,01/01/2019 12:00:00 AM,Streets and Sanitation,Clean and Green Program Request
35,01/01/2019 12:00:00 AM,Extreme Weather Notification,Extreme Weather Notification
21525,01/01/2020 12:00:00 AM,CDOT - Department of Transportation,Traffic Signal Out Complaint
8969,01/01/2019 12:00:00 AM,DWM - Department of Water Management,Check for Leak
5694,01/01/2021 12:00:00 AM,Streets and Sanitation,Tree Planting Request
8920,01/01/2022 12:00:00 AM,DWM - Department of Water Management,Sewer Cleaning Inspection Request
487,01/01/2021 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Liquor Establishment Complaint
31,01/01/2021 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Renters and Foreclosure Complaint
6,01/01/2022 12:00:00 AM,Health,Licensed Pharmaceutical Representative Complaint
196,01/01/2019 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Shared Housing/Vacation Rental Complaint
7795,01/01/2022 12:00:00 AM,Animal Care and Control,Report an Injured Animal
5422,01/01/2022 12:00:00 AM,CDOT - Department of Transportation,Sign Repair Request - Stop Sign
585,01/01/2019 12:00:00 AM,CDOT - Department of Transportation,Viaduct Light Out Complaint
17450,01/01/2023 12:00:00 AM,DWM - Department of Water Management,Water in Basement Complaint
5110,01/01/2021 12:00:00 AM,DWM - Department of Water Management,Sewer Cave-In Inspection Request
5622,01/01/2021 12:00:00 AM,Animal Care and Control,Vicious Animal Complaint
341,01/01/2019 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Ridesharing Complaint
21296,01/01/2020 12:00:00 AM,Streets and Sanitation,Blue Recycling Cart
4928,01/01/2023 12:00:00 AM,CDOT - Department of Transportation,Sign Repair Request - Stop Sign
261,01/01/2022 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Public Vehicle/Valet Complaint
501,01/01/2020 12:00:00 AM,DOB - Buildings,Porch Inspection Request
6,01/01/2023 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Inaccurate Retail Scales Complaint
297,01/01/2023 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Liquor Establishment Complaint
6807,01/01/2022 12:00:00 AM,CDOT - Department of Transportation,Snow – Uncleared Sidewalk Complaint
1,01/01/2022 12:00:00 AM,,E-Scooter Parking Complaint
575,01/01/2022 12:00:00 AM,Streets and Sanitation,Bee/Wasp Removal
988,01/01/2019 12:00:00 AM,DWM - Department of Water Management,Water Quality Concern
62,01/01/2023 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Inaccurate Fuel Pump Complaint
14228,01/01/2023 12:00:00 AM,Streets and Sanitation,Dead Animal Pick-Up Request
8031,01/01/2022 12:00:00 AM,CDOT - Department of Transportation,Sidewalk Inspection Request
660,01/01/2022 12:00:00 AM,DOB - Buildings,Porch Inspection Request
541,01/01/2021 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Consumer Retail Business Complaint
4758,01/01/2021 12:00:00 AM,Streets and Sanitation,Street Cleaning Request
25453,01/01/2020 12:00:00 AM,Streets and Sanitation,Tree Emergency
110685,01/01/2020 12:00:00 AM,Streets and Sanitation,Graffiti Removal Request
6,01/01/2022 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Inaccurate Retail Scales Complaint
71,01/01/2021 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Inaccurate Fuel Pump Complaint
346,01/01/2019 12:00:00 AM,CDOT - Department of Transportation,E-Scooter
38227,01/01/2019 12:00:00 AM,Streets and Sanitation,Tree Trim Request (NO LONGER BEING ACCEPTED)
633431,01/01/2022 12:00:00 AM,311 City Services,311 INFORMATION ONLY CALL
11734,01/01/2022 12:00:00 AM,Streets and Sanitation,Fly Dumping Complaint
272,01/01/2022 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Shared Housing/Vacation Rental Complaint
11236,01/01/2021 12:00:00 AM,Streets and Sanitation,Missed Garbage Pick-Up Complaint
1551,01/01/2019 12:00:00 AM,Streets and Sanitation,Ice and Snow Removal Request
52,01/01/2020 12:00:00 AM,Department of Housing,Bungalow/Vintage Home Information Request
655,01/01/2022 12:00:00 AM,CDOT - Department of Transportation,Street Light Pole Door Missing Complaint
143,01/01/2021 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Public Vehicle/Valet Complaint
6490,01/01/2022 12:00:00 AM,Animal Care and Control,Vicious Animal Complaint
45751,01/01/2019 12:00:00 AM,Streets and Sanitation,Garbage Cart Maintenance
301,01/01/2023 12:00:00 AM,CDOT - Department of Transportation,Protected Bike Lane - Debris Removal
315,01/01/2019 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Public Vehicle/Valet Complaint
12050,01/01/2023 12:00:00 AM,Streets and Sanitation,Fly Dumping Complaint
214,01/01/2023 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Ridesharing Complaint
1137,01/01/2021 12:00:00 AM,Animal Care and Control,Coyote Interaction Complaint
4,01/01/2019 12:00:00 AM,Health,Smokeless Tobacco at Sports Event Complaint
8386,01/01/2021 12:00:00 AM,DWM - Department of Water Management,Sewer Cleaning Inspection Request
16044,01/01/2021 12:00:00 AM,Streets and Sanitation,Tree Removal Inspection
48420,01/01/2021 12:00:00 AM,CDOT - Department of Transportation,Street Light Out Complaint
821,01/01/2022 12:00:00 AM,Outside Agencies,E-Scooter Parking Complaint
9878,01/01/2021 12:00:00 AM,DWM - Department of Water Management,Check for Leak
4618,01/01/2019 12:00:00 AM,CDOT - Department of Transportation,Sign Repair Request - Stop Sign
2050,01/01/2019 12:00:00 AM,CDOT - Department of Transportation,Vehicle Parked in Bike Lane Complaint
6871,01/01/2023 12:00:00 AM,Animal Care and Control,Vicious Animal Complaint
571,01/01/2021 12:00:00 AM,CDOT - Department of Transportation,Viaduct Light Out Complaint
570,01/01/2020 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Paid Sick Leave Violation
1723,01/01/2019 12:00:00 AM,DWM - Department of Water Management,Alley Sewer Inspection Request
313,01/01/2023 12:00:00 AM,Streets and Sanitation,Clean and Green Program Request
317127,01/01/2021 12:00:00 AM,Aviation,Aircraft Noise Complaint
3953,01/01/2023 12:00:00 AM,Streets and Sanitation,Recycling Pick Up
28,01/01/2023 12:00:00 AM,CDOT - Department of Transportation,Snow Removal - Protected Bike Lane or Bridge Sidewalk
1773,01/01/2023 12:00:00 AM,DWM - Department of Water Management,Water Lead Test Visit Request
325,01/01/2023 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Cable TV Complaint
122,01/01/2019 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Inaccurate Fuel Pump Complaint
147,01/01/2020 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Public Vehicle/Valet Complaint
35,01/01/2019 12:00:00 AM,CDOT - Department of Transportation,Protected Bike Lane - Debris Removal
15237,01/01/2019 12:00:00 AM,Streets and Sanitation,Blue Recycling Cart
2750,01/01/2022 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Cab Feedback
325772,01/01/2022 12:00:00 AM,Aviation,Aircraft Noise Complaint
5505,01/01/2019 12:00:00 AM,DOB - Buildings,Buildings - Plumbing Violation
256,01/01/2023 12:00:00 AM,Fire,Commercial Fire Safety Inspection Request
6021,01/01/2020 12:00:00 AM,Animal Care and Control,Vicious Animal Complaint
191,01/01/2021 12:00:00 AM,Health,Lead Inspection Request
48538,01/01/2022 12:00:00 AM,CDOT - Department of Transportation,Street Light Out Complaint
398,01/01/2020 12:00:00 AM,Animal Care and Control,Animal In Trap Complaint
196,01/01/2021 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Wage Complaint
112,01/01/2021 12:00:00 AM,Department of Housing,Bungalow/Vintage Home Information Request
6749,01/01/2019 12:00:00 AM,DOB - Buildings,Vacant/Abandoned Building Complaint
9874,01/01/2021 12:00:00 AM,Streets and Sanitation,Yard Waste Pick-Up Request
67,01/01/2022 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Outdated Merchandise Complaint
715,01/01/2023 12:00:00 AM,Streets and Sanitation,Dead Bird
21348,01/01/2021 12:00:00 AM,DOB - Buildings,Building Violation
3653,01/01/2019 12:00:00 AM,Streets and Sanitation,Street Cleaning Request
482,01/01/2021 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Cable TV Complaint
1116,01/01/2020 12:00:00 AM,Streets and Sanitation,Bee/Wasp Removal
2119,01/01/2020 12:00:00 AM,Streets and Sanitation,Ice and Snow Removal Request
126,01/01/2023 12:00:00 AM,Department of Housing,Bungalow/Vintage Home Information Request
22233,01/01/2023 12:00:00 AM,Streets and Sanitation,Tree Planting Request
4090,01/01/2019 12:00:00 AM,Animal Care and Control,Nuisance Animal Complaint
4978,01/01/2023 12:00:00 AM,Streets and Sanitation,Clean Vacant Lot Request
2509,01/01/2022 12:00:00 AM,CDOT - Department of Transportation,Sign Repair Request - One Way Sign
37690,01/01/2023 12:00:00 AM,CDOT - Department of Transportation,Street Light Out Complaint
3703,01/01/2019 12:00:00 AM,CDOT - Department of Transportation,Street Light Pole Damage Complaint
712,01/01/2019 12:00:00 AM,CDOT - Department of Transportation,Bicycle Request/Complaint
44859,01/01/2022 12:00:00 AM,Streets and Sanitation,Abandoned Vehicle Complaint
95,01/01/2022 12:00:00 AM,Department of Housing,Bungalow/Vintage Home Information Request
1164,01/01/2023 12:00:00 AM,Animal Care and Control,Coyote Interaction Complaint
164,01/01/2019 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Tobacco - General Complaint
58,01/01/2020 12:00:00 AM,BACP - Business Affairs and Consumer Protection,No Solicitation Complaint
7048,01/01/2022 12:00:00 AM,Streets and Sanitation,Missed Garbage Pick-Up Complaint
286,01/01/2022 12:00:00 AM,Health,Lead Inspection Request
226,01/01/2020 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Tobacco - General Complaint
673,01/01/2023 12:00:00 AM,CDOT - Department of Transportation,Sign Repair Request - Do Not Enter Sign
45,01/01/2022 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Renters and Foreclosure Complaint
459,01/01/2019 12:00:00 AM,Streets and Sanitation,Dead Bird
1978,01/01/2019 12:00:00 AM,CDOT - Department of Transportation,Snow – Uncleared Sidewalk Complaint
3182,01/01/2023 12:00:00 AM,Animal Care and Control,Pet Wellness Check Request
12951,01/01/2021 12:00:00 AM,Streets and Sanitation,Dead Animal Pick-Up Request
254,01/01/2020 12:00:00 AM,Health,Lead Inspection Request
50201,01/01/2022 12:00:00 AM,Streets and Sanitation,Rodent Baiting/Rat Complaint
8647,01/01/2020 12:00:00 AM,CDOT - Department of Transportation,Alley Pothole Complaint
14066,01/01/2022 12:00:00 AM,Streets and Sanitation,Sanitation Code Violation
989,01/01/2020 12:00:00 AM,CDOT - Department of Transportation,Vehicle Parked in Bike Lane Complaint
10491,01/01/2023 12:00:00 AM,DWM - Department of Water Management,Sewer Cleaning Inspection Request
38034,01/01/2020 12:00:00 AM,Streets and Sanitation,Tree Trim Request (NO LONGER BEING ACCEPTED)
13291,01/01/2023 12:00:00 AM,Streets and Sanitation,Tree Emergency
12749,01/01/2022 12:00:00 AM,Streets and Sanitation,Dead Animal Pick-Up Request
67,01/01/2023 12:00:00 AM,BACP - Business Affairs and Consumer Protection,Outdated Merchandise Complaint
516,01/01/2023 12:00:00 AM,DOB - Buildings,Porch Inspection Request
91664,01/01/2022 12:00:00 AM,Streets and Sanitation,Graffiti Removal Request
5808,01/01/2021 12:00:00 AM,DWM - Department of Water Management,Water On Street Complaint
808,01/01/2023 12:00:00 AM,CDOT - Department of Transportation,Bicycle Request/Complaint
13111,01/01/2023 12:00:00 AM,Streets and Sanitation,Sanitation Code Violation
72481,01/01/2020 12:00:00 AM,CDOT - Department of Transportation,Street Light Out Complaint
7585,01/01/2023 12:00:00 AM,Streets and Sanitation,Weed Removal Request
5024,01/01/2022 12:00:00 AM,DOB - Buildings,No Building Permit and Construction Violation
8307,01/01/2021 12:00:00 AM,CDOT - Department of Transportation,Alley Light Out Complaint
4121,01/01/2021 12:00:00 AM,DWM - Department of Water Management,No Water Complaint
702,01/01/2022 12:00:00 AM,CDOT - Department of Transportation,Sign Repair Request - Do Not Enter Sign
